video_id,video_url,title,upload_datetime,view_count,like_count,comment_count,tags,guest_type,topic_category,format_type,View_Count_Log,Estimated_Income_INR,duration,Title_Length,Description_Length,upload_hour,upload_dow,Days_Since_Published,guest_type_Diplomat,guest_type_Military_Veteran,guest_type_Other,guest_type_Politician,topic_category_Defense_Analysis,topic_category_Foreign_Policy,topic_category_General,topic_category_Geopolitics,topic_category_Internal_Affairs,format_type_Interview,format_type_Monologue_Explainer,format_type_Panel_Discussion
zgtX8iYISHg,https://www.youtube.com/watch?v=zgtX8iYISHg,China threatens the world not to make deals with the US | The Chanakya Dialogues Major Gaurav Arya |,21-04-2025,1072436,36139,1900,"[""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""US China Conflict"", ""US China Trade War"", ""US China Tension"", ""Trump Tariffs"", ""Tariff War"", ""Trade War"", ""China Tariff"", ""Modi visits China"", ""Global Trade War"", ""India US Trade Deal"", ""PM Modi Saudi Visit"", ""Xi Jin Ping"", ""Narendra Modi"", ""Shanghai Cooperation Organisation"", ""UN Security Council"", ""QUAD"", ""Oil Export"", ""American Economy"", ""Mohammad Bin Salman"", ""Beijijng Invites Modi"", ""Galwan Heights"", ""Line of Actual Control"", ""Vietnam"", ""China GDP"", ""SCO Summit""]",Diplomat,Geopolitics,Interview,13.88544419,128692.32,1657,100,2245,0,0,118,1,0,0,0,0,0,0,1,0,1,0,0
WUGTAHLWxjU,https://www.youtube.com/watch?v=WUGTAHLWxjU,Jammu and Kashmir Rifles - Prashasta Ranvirta - Warriors of Sun and Snow Part 1 | Major Gaurav Arya,20-04-2025,92886,4871,398,"[""Indian Army"", ""Steel Fist"", ""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""Jammu & Kashmir Rifles"", ""Jammu and Kashmir Rifles Regiment"", ""Captain Vikram Batra"", ""Operation Vijay 1999"", ""Captain Vikram Batra Regiment"", ""Indian Army Regiment"", ""General Upendra Dwivedi"", ""Gen Zorawar Singh"", ""Jammu and Kashmir Rifles"", ""Jak Rif"", ""Indian Military"", ""Indian Soldiers"", ""India Army Training"", ""Agniveer"", ""Indian Defence"", ""Brigadier Rajinder Singh"", ""Param Vir Chakra"", ""Ashok Chakra"", ""Mahavir Chakra"", ""tcd hindi""]",Military_Veteran,Foreign_Policy,Interview,11.43913898,11146.32,2727,99,1865,0,6,119,0,1,0,0,0,1,0,0,0,1,0,0
SHga8_3fUqs,https://www.youtube.com/watch?v=SHga8_3fUqs,Steel Fist - Jammu And Kashmir Rifles Promo Part 1 | The Chanakya Dialogues | Major Gaurav Arya |,19-04-2025,18054,1154,62,"[""Steel Fist"", ""Steel Fist New Episode"", ""Major Gaurav Arya"", ""The Chanakya Dialogues Hindi"", ""Indian Army"", ""Jammu and Kashmir"", ""Captain Vikram Batra"", ""Indian Armed Forces""]",Military_Veteran,General,Interview,9.801177934,2166.48,62,97,1379,0,5,120,0,1,0,0,0,0,1,0,0,1,0,0
kbHfrhJ-rTg,https://www.youtube.com/watch?v=kbHfrhJ-rTg,China Begs Trump for Mercy After 245% Tariff | The Chanakya Dialogues Major Gaurav Arya |,18-04-2025,690838,26226,1300,"[""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""Iran"", ""USA"", ""Iran US Conflicts"", ""Iran US Nuclear Talks"", ""Houthis"", ""US Attack Houthis"", ""Houthi Rebels"", ""Hamas"", ""Hezbollah"", ""5th Generation fighter Jet"", ""Middle East"", ""Iran Proxy"", ""XI Jin Ping"", ""Vietnam"", ""US China Trade"", ""Trade War"", ""Donald Trump"", ""US China"", ""Trump Tariff"", ""Zelenksyy"", ""Russia Ukraine War"", ""CIA"", ""Ukraine War"", ""Rare Earth Mineral"", ""Mark Carney"", ""Canadian Prime Minister"", ""china us trade war"", ""chanakya dialogues hindi"", ""the chanakya dialogues hindi""]",Military_Veteran,Geopolitics,Interview,13.44566208,82900.56,1487,89,1916,0,4,121,0,1,0,0,0,0,0,1,0,1,0,0
oUUCETN8_H4,https://www.youtube.com/watch?v=oUUCETN8_H4,"Trump Tariffs Smash China, Xi Jinping Scrambles for Backup |The Chanakya Dialogues Major Gaurav Arya",17-04-2025,507001,24406,1900,"[""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""Donald trump"", ""XI Jinping"", ""US China Conflict"", ""US China Relation"", ""Trump Tariff"", ""Tariff War"", ""US China Tension"", ""XI Jin Ping Malaysia Visit"", ""India China Relation"", ""China Tariff"", ""Zelenskyy"", ""Ukraine"", ""President Zelenskyy"", ""Indian Defence"", ""Russia Weapons"", ""India Russia Deal"", ""Pakistan"", ""UN"", ""Hamas"", ""Israel Hamas War"", ""Pakistan on Israel"", ""General Asim Munir"", ""Pakistan Army Chief"", ""Asim Munir Speech"", ""chanakya dialogues hindi"", ""chanakya dialogues latest""]",Military_Veteran,Geopolitics,Interview,13.13627023,60840.12,1700,100,2288,0,3,122,0,1,0,0,0,0,0,1,0,1,0,0
oDeMJMaZ2L4,https://www.youtube.com/watch?v=oDeMJMaZ2L4,Donald Trump slaps China with 245% Tariff | The Chanakya Dialogues | Major Gaurav Arya |,16-04-2025,888235,37542,2200,"[""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""US China Conflict"", ""US China Trade"", ""Tariff war"", ""Trade War"", ""Donald Trump"", ""US Iran War"", ""Zelenskyy"", ""Russia Ukraine War"", ""Trump Tariffs"", ""Putin"", ""US China Trade War"", ""NATO"", ""Cyber Attack"", ""US Iran Nuclear Talks"", ""US Iran Conflicts"", ""US China Trade Relation"", ""Tik Tok"", ""us tariffs"", ""us china tariff war"", ""trump tariffs china"", ""china tariffs"", ""Putin vs Zelenskyy"", ""Russia Ukraine Conflict"", ""Xi Jinping"", ""trump vs jinping"", ""chanakya dialogues hindi"", ""tcd hindi""]",Military_Veteran,Geopolitics,Interview,13.69699275,106588.2,1966,88,1849,0,2,123,0,1,0,0,0,0,0,1,0,1,0,0
gXgefOllIrc,https://www.youtube.com/watch?v=gXgefOllIrc,Why did Jinping reach to Vietnam amid US-CHINA TARIFF WAR? |The Chanakya Dialogues Major Gaurav Arya,15-04-2025,928330,33666,1700,"[""Major Gaurav Arya"", ""The Chanakya Dialogues"", ""China"", ""Donald Trump"", ""China US Relation"", ""US China Conflicts"", ""China US Trade"", ""Vietnam"", ""Xi Jin Ping"", ""India Africa Maritime Excercise"", ""INS Chennai"", ""Indian Navy"", ""Chinese Port"", ""PLA"", ""Chinese Navy"", ""Chinese Economy"", ""China-Vietnam War"", ""Trade War"", ""Tariff War"", ""US-China Tension"", ""US Vietnam Trade"", ""Vietnam China Trade Relation"", ""India China Trade"", ""Russian Navy in Bangladesh"", ""China Bangladesh Relation"", ""chanakya dialogues hindi"", ""chanakya dialogues""]",Military_Veteran,Geopolitics,Interview,13.74114363,111399.6,1580,100,2211,0,1,124,0,1,0,0,0,0,0,1,0,1,0,0
8c3LTwB8Mw4,https://www.youtube.com/watch?v=8c3LTwB8Mw4,Yunus plans a coup against the Bangladesh Army Chief | The Chanakya Dialogues Major Gaurav Arya,14-04-2025,769204,34979,2900,"[""the chanakya dialogues"", ""major gaurav arya"", ""bangladesh"", ""muhammad yunus"", ""sheikh hasina"", ""indian bangladesh relations"", ""khalilur rahman"", ""bangladesh protest"", ""interim government bangladesh"", ""bangladeshi hindus attacks"", ""Jamaat-e-Islami"", ""Hindu Violence Bangladesh"", ""Bangladesh crisis"", ""India Bangladesh Relation"", ""India Bangladesh Trade"", ""Chicken Neck"", ""Bangladesh Textile"", ""Bangladesh Pakistan Relation"", ""Adani Port"", ""ISI"", ""Bangladesh China Relation"", ""chanakya dialogues hindi"", ""india hits bangladesh""]",Military_Veteran,Foreign_Policy,Interview,13.55311279,92304.48,1798,95,1834,0,0,125,0,1,0,0,0,1,0,0,0,1,0,0
Y7_lVxL_9Vw,https://www.youtube.com/watch?v=Y7_lVxL_9Vw,"US, China, and Tariffs: What is the Plan for Iran? | Major Gaurav Arya The Chanakya Dialogues |",11-04-2025,903442,29196,3300,"[""Tariff War"", ""Trump Tariffs"", ""Donald Trump"", ""US vs China"", ""Xi Jin Ping"", ""Iran vs US"", ""White House"", ""US Tariff on China"", ""US China Conflict"", ""Chinese Ambassador"", ""Trade War"", ""China GDP"", ""US China Trade"", ""China Exports to US"", ""US Sanctions Iran"", ""Iran China Deal"", ""Pok"", ""Gwadar Port"", ""Chabahar Port"", ""C17 Aircraft"", ""CIA"", ""Michael Ellis"", ""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""Global MArket"", ""khamenei"", ""tcd hindi"", ""Iran Nuclear Program"", ""chanakya dialogues hindi"", ""chanakya dialogues latest""]",Diplomat,Geopolitics,Interview,13.7139683,108413.04,1413,95,2250,0,4,128,1,0,0,0,0,0,0,1,0,1,0,0
XkJmMSMi650,https://www.youtube.com/watch?v=XkJmMSMi650,Donald Trump slaps China with 125% Tariff amid Trade War | The Chanakya Dialogues Major Gaurav Arya,10-04-2025,695522,32893,1700,"[""Donald Trump"", ""China"", ""Tahawwur Hussain Rana"", ""Bangladesh India Relations"", ""Chicken neck Conflict"", ""USA Vs China"", ""26/11 Attack"", ""Mumbai Attack"", ""Taj Hotel Attack"", ""Trump Tariff"", ""US China Trade"", ""Bangladesh"", ""Muhammad Yunus"", ""India Bangladesh Relation"", ""India Bangladesh Trade"", ""Major Gaurav Arya"", ""Adani Electricity in Bangladesh"", ""the chanakya dialogues"", ""chanakya dialogues hindi"", ""donald trump slaps china"", ""tcd hindi"", ""major gaurav arya on tariff war"", ""the chanakya dialogues hindi""]",Military_Veteran,Geopolitics,Interview,13.45241936,83462.64,1682,99,1998,0,3,129,0,1,0,0,0,0,0,1,0,1,0,0
9evicU6X9Qg,https://www.youtube.com/watch?v=9evicU6X9Qg,"As US sanctions BLEED CHINA, DRAGON wants to befriend India | Major Gaurav Arya | Chanakya Dialogues",09-04-2025,909614,32893,2000,"[""USA"", ""China"", ""Donald Trump"", ""Trump Tariffs"", ""US China Conflict"", ""Tariff War"", ""World Trade War"", ""US China Relation"", ""Electric Vehicles"", ""Tesla"", ""BYD"", ""Domestic Product"", ""China vs US"", ""Chinese Product"", ""China Boycott US"", ""Jeffrey Sachs"", ""India America Relations"", ""Chinese Spokesperson"", ""India China Relations"", ""American Tariff"", ""Bharat Summit"", ""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""Benjamin Netanyahu"", ""Gaza War"", ""Israel Gaza War"", ""Saddam Hussain"", ""Elon Musk"", ""The Chanakya Diaries"", ""tcd hindi""]",Military_Veteran,Geopolitics,Interview,13.72077671,109153.68,1535,100,2352,0,2,130,0,1,0,0,0,0,0,1,0,1,0,0
mSLIiwPT4z4,https://www.youtube.com/watch?v=mSLIiwPT4z4,Trump threatens 50% tariff hike: China vows to fight till the end |The Chanakya Dialogues Major Arya,08-04-2025,786387,27718,1900,"[""US vs China"", ""Tarrif War"", ""Donald Trump"", ""Trump Administration"", ""Trump Tariff"", ""US Economy"", ""Trade War"", ""Trump Tariff on China"", ""Elon Musk"", ""China Economy"", ""US China Relation"", ""India US Relation"", ""US China Conflicts"", ""America First Policy"", ""China Border"", ""Stock Market Crash"", ""Indian Government"", ""Share Market"", ""Chinese Market"", ""Chinese Economy"", ""Trump Trade Policy"", ""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""TCD new video"", ""European Union"", ""chanakya dialogues hindi"", ""trump threatens""]",Military_Veteran,Geopolitics,Interview,13.57520559,94366.44,1395,100,1963,0,1,131,0,1,0,0,0,0,0,1,0,1,0,0
jIgcKP-dTDY,https://www.youtube.com/watch?v=jIgcKP-dTDY,Trump 'The Madman' & Global Stock Market Crash | The Chanakya Dialogues | Major Gaurav Arya,07-04-2025,784217,25213,1700,"[""the chanakya dialogues"", ""major gaurav arya"", ""donald trump"", ""trump tariff war"", ""global stock crash"", ""tesla ceo elon musk"", ""trump tariffs"", ""jeff bezos"", ""trump tariffs china"", ""stocks market crash"", ""trump tariffs india"", ""global markets crash"", ""donald trump tariffs"", ""tariffs impact on economy"", ""china tariffs"", ""bse sensex"", ""hands off protest"", ""anti-trump protests"", ""chanakya dialogues hindi"", ""doge"", ""protest in america"", ""us china conflict"", ""tejas mark"", ""trump madman"", ""tcd hindi major gaurav arya"", ""tcd""]",Military_Veteran,Geopolitics,Interview,13.57244232,94106.04,1601,91,1828,0,0,132,0,1,0,0,0,0,0,1,0,1,0,0
eyisjj-Itmg,https://www.youtube.com/watch?v=eyisjj-Itmg,"Modi’s Big Mission in Sri Lanka: Deals, Defence & Diplomacy|The Chanakya Dialogues Major Gaurav Arya",06-04-2025,391077,21619,868,"[""PM Modi"", ""Modi Srilanka Visits"", ""Sri Lanka"", ""Dissanayake"", ""PM Modi in Sri Lanka"", ""Russia Ukraine War"", ""IRan"", ""China"", ""China Iran Deal"", ""India Srilanka Relation"", ""India Sri Lanka Deal"", ""MOU"", ""LNG"", ""Oil in India"", ""Adani"", ""Economic and Technology Corporation"", ""Maho Anuradha Pura"", ""India Srilanka Ties"", ""India Sri Lanka Border"", ""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""PM Modi Gets Award in Sri Lanka"", ""TCD new Video"", ""Major Gaurav Arya New Video""]",Military_Veteran,Foreign_Policy,Interview,12.87666231,46929.24,730,100,2032,0,6,133,0,1,0,0,0,1,0,0,0,1,0,0
OXKx9_0i76A,https://www.youtube.com/watch?v=OXKx9_0i76A,From Defense to Offense: Redefining India’s Strategy| The Chanakya Dialogues | Major Gaurav Arya,05-04-2025,465511,22662,4100,"[""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""BIMSTEC SUMMIT"", ""PM Modi"", ""Modi Meets Yunus"", ""India Bangladesh Relations"", ""Former PM Shiekh Hasina"", ""Modi in BIMSTEC SUMMIT"", ""BIMSTEC Summit 2025"", ""K P Sharma Oli"", ""Nepal PM"", ""Bangkok"", ""Thailand"", ""Modi Sri Lanka visit"", ""China"", ""Bangladesh China Relations""]",Military_Veteran,Defense_Analysis,Interview,13.05089315,55861.32,544,96,1573,0,5,134,0,1,0,0,1,0,0,0,0,1,0,0
u42t7Zj01K8,https://www.youtube.com/watch?v=u42t7Zj01K8,PM Modi’s Direct Hit on Md Yunus at BIMSTEC Summit | The Chanakya Dialogues | Major Gaurav Arya,04-04-2025,1423965,51391,7000,"[""the chanakya dialogues"", ""major gaurav arya"", ""bimstec summit"", ""pm modi"", ""modi meets yunus"", ""india bangladesh relations"", ""former pm shiekh hasina"", ""modi in bimstec summit"", ""bimstec summit 2025"", ""k p sharma oli"", ""nepal pm"", ""bangkok"", ""thailand"", ""modi sri lanka visit"", ""pm modi meets nepal pm"", ""modi in thailand"", ""k.p. sharma oli"", ""bangladesh chief adviser"", ""muhammad yunus"", ""rime minsiter narendra modi"", ""modi thailand visit"", ""pm modi thailand visit"", ""modi meets kp sharma oli"", ""chanakya dialogues hindi""]",Military_Veteran,Foreign_Policy,Interview,14.16895649,170875.8,2056,95,2077,0,4,135,0,1,0,0,0,1,0,0,0,1,0,0
TrpKnakUVSE,https://www.youtube.com/watch?v=TrpKnakUVSE,"US Tariffs: India Stays Calm, Others Panic | The Chanakya Dialogues Major Gaurav Arya |",04-04-2025,76985,3417,182,"[""Donald Trump"", ""Tariffs"", ""Reciprocal Tariffs"", ""India reciprocal tariffs"", ""Indias reply to tariff"", ""Canada"", ""UK"", ""China"", ""Xi Jinping"", ""Tariff on China"", ""Automobile tariff"", ""Indian Ministry of Commerce"", ""Japan"", ""Japan reciprocal tariff"", ""Liberation day"", ""Trade"", ""Indian economy"", ""Modi and Trump"", ""Reply to China"", ""US Economy"", ""International news"", ""Cars and Bikes"", ""Price hike"", ""US egg prices"", ""Global News"", ""Current Affairs"", ""Daily News"", ""Geopolitics"", ""Hindi News Trump"", ""The Chanakya Dialogues"", ""Major Gaurav Arya""]",Military_Veteran,General,Interview,11.25137887,9238.2,815,87,1787,0,4,135,0,1,0,0,0,0,1,0,0,1,0,0
li-wiATOsDY,https://www.youtube.com/watch?v=li-wiATOsDY,Trump’s Tariff War and how India will tackle Trump | The Chanakya Dialogues Major Gaurav Arya |,03-04-2025,1045257,33898,2500,"[""Donald Trump"", ""Tariffs"", ""Reciprocal Tariffs"", ""India reciprocal tariffs"", ""Indias reply to tariff"", ""Canada"", ""UK"", ""China"", ""Xi Jinping"", ""Tariff on China"", ""Bullet Bike"", ""Automobile tariff"", ""Indian Ministry of Commerce"", ""Japan"", ""Japan reciprocal tariff"", ""Liberation day"", ""Trade"", ""Indian economy"", ""Modi and Trump"", ""Reply to China"", ""US Economy"", ""International news"", ""Cars and Bikes"", ""Price hike"", ""US egg prices"", ""Global News"", ""Current Affairs"", ""Geopolitics"", ""Hindi News Trump"", ""The Chanakya Dialogues"", ""Major Gaurav Arya""]",Military_Veteran,General,Interview,13.8597743,125430.84,1888,95,1869,0,3,136,0,1,0,0,0,0,1,0,0,1,0,0
qnGKL9eoxsE,https://www.youtube.com/watch?v=qnGKL9eoxsE,"Time to Attack Bangladesh, Break it into Two | The Chanakya Dialogues | Major Gaurav Arya",02-04-2025,766655,41583,4600,"[""the chanakya dialogues"", ""major gaurav arya"", ""bangladesh"", ""china"", ""mohammad yunus"", ""hemant biswa sharma"", ""assam cm"", ""chicken neck corridor"", ""bangladesh interim govt"", ""yunus china visits"", ""indian bangladesh relations"", ""himanta on yunus"", ""india bangladesh"", ""muhammad yunus cina visit"", ""muhammad yunus jinping meet"", ""muhammad yunus on india ties"", ""india bangladesh ties"", ""bangladesh china relations"", ""bangladesh pakistan relations"", ""bangladesh chief adviser"", ""chanakya dialogues hindi"", ""tcd hindi""]",Military_Veteran,General,Interview,13.54979348,91998.6,941,89,1762,0,2,137,0,1,0,0,0,0,1,0,0,1,0,0
zgVDCQFBGkQ,https://www.youtube.com/watch?v=zgVDCQFBGkQ,Major Gaurav Arya Exposes the Truth About Chicken’s Neck & Bangladesh | The Chanakya Dialogues |,02-04-2025,943896,26323,4000,"[""the chanakya dialogues"", ""major gaurav arya"", ""bangladesh"", ""muhammad yunus"", ""donald trump"", ""bangladesh us ties"", ""usa bangladesh relations"", ""trump yunus"", ""us president trump"", ""us aid bangladesh"", ""bangladesh interim govt"", ""china bangladesh relations"", ""india bangladesh conflict"", ""yunus china visits"", ""yunus meets jinping"", ""sheikh hasina"", ""indian army"", ""india chicken neck"", ""chicken's neck stratgey"", ""india bangladesh relations"", ""bangladesh crisis"", ""bangladesh india"", ""mohammad yunus america"", ""joe biden""]",Military_Veteran,General,Interview,13.75777233,113267.52,754,96,1574,0,2,137,0,1,0,0,0,0,1,0,0,1,0,0
CjzbQmYP2lA,https://www.youtube.com/watch?v=CjzbQmYP2lA,"Bangladesh, China & Chicken’s Neck – What’s India’s Move? The Chanakya Dialogues | Major Gaurav Arya",01-04-2025,877456,43376,8100,"[""the chanakya dialogues"", ""major gaurav arya"", ""bangladesh"", ""muhammad yunus"", ""donald trump"", ""bangladesh us ties"", ""usa bangladesh relations"", ""trump yunus"", ""us president trump"", ""us aid bangladesh"", ""bangladesh interim govt"", ""china bangladesh relations"", ""india bangladesh conflict"", ""yunus china visits"", ""yunus meets jinping"", ""sheikh hasina"", ""indian army"", ""india chicken neck"", ""chicken's neck stratgey"", ""india bangladesh relations"", ""bangladesh crisis"", ""bangladesh india"", ""mohammad yunus america"", ""joe biden""]",Military_Veteran,Geopolitics,Interview,13.68478323,105294.72,1577,100,1938,0,1,138,0,1,0,0,0,0,0,1,0,1,0,0
jWAuddFUWLI,https://www.youtube.com/watch?v=jWAuddFUWLI,America’s Dangerous Game Plan: A Big Deal with India Unfolds!| The Chanakya Dialogues,01-04-2025,237966,8845,280,"[""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""Donald Trump"", ""US President"", ""Iran"", ""USA"", ""Trump threatens Iran"", ""resident Masoud Pezeshkian"", ""Iran US Nuclear Agreement"", ""Iran Supreme Leader Khamenei"", ""Israel Iran"", ""Middle East"", ""Trump vs Putin"", ""Russia Ukraine War"", ""Ukraine Russia Ceasefire Talks"", ""Zelenskyy"", ""India-US Nuclear Deal""]",Military_Veteran,Foreign_Policy,Interview,12.37988729,28555.92,739,85,1708,0,1,138,0,1,0,0,0,1,0,0,0,1,0,0
jsXf0xFokWA,https://www.youtube.com/watch?v=jsXf0xFokWA,Trump threatens Iran with War & Russia with Sanctions| The Chanakya Dialogues | Major Gaurav Arya |,31-03-2025,794565,31172,1900,"[""the chanakya dialogues"", ""major gaurav arya"", ""donald trump"", ""us president"", ""trump threatens iran"", ""masoud pezeshkian"", ""iran us nuclear agreement"", ""iran supreme leader khamenei"", ""israel iran"", ""trump vs putin"", ""russia ukraine war"", ""ukraine russia ceasefire talks"", ""zelenskyy"", ""india-us nuclear deal"", ""US iran relations"", ""trump iran nuclear deal"", ""trump iran nuclear deal 2025"", ""trump renegotiate iran nuclear deal"", ""india us relations"", ""maga"", ""chanakya dialogues hindi"", ""trump threatens iran russia""]",Military_Veteran,Geopolitics,Interview,13.58555133,95347.8,1750,99,1918,0,0,139,0,1,0,0,0,0,0,1,0,1,0,0
p_YyoO4qE18,https://www.youtube.com/watch?v=p_YyoO4qE18,Bharat Forge: Artillery of India | The Chanakya Dialogues Major Gaurav Arya | DefTech |,30-03-2025,404243,15969,912,"[""Kalyani M4"", ""Weapons Factory"", ""Small Arms"", ""Armed Vehicles"", ""Aircraft Engines"", ""Indian Army"", ""Bharat Forge Aerospace"", ""Rolls Royce"", ""Weapons Manufacturing"", ""Artillery Guns"", ""Army Weapons"", ""9 MM Guns"", ""7.62 MM"", ""Howitzer"", ""Artilllery Weapons"", ""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""DefTech"", ""Bharat Forge"", ""Kalyani Strategic Manufacturin"", ""Indian Defense Manufacturer"", ""Defence Show"", ""Aatmanirbhar Bharat""]",Military_Veteran,General,Interview,12.90977394,48509.16,1108,87,1852,0,6,140,0,1,0,0,0,0,1,0,0,1,0,0
